experiment,duration_dp,solution_dp,optimal_dp,duration_iqcp,solution_iqcp,optimal_iqcp,duration,solution,optimal,duration_miqcp,solution_miqcp,optimal_miqcp,duration_greedy,solution_greedy,optimal_greedy,n_nodes,solution_rollout,final_damage,time_taken,optimal_rollout,diff_dp_rollout,diff_iqcp_rollout,diff_ilp_rollout,diff_miqcp_rollout,diff_greedy_rollout
1,0.176137447,"[-1, 2, 3]",16,13.04088664,"[-1, 2, 3]",16,47.84350562,"[-1, 2, 23, 19, 21]",16,23232.20817,"[-1, 14, 3, 1, 15, 4, 18, 24, 16, 6]",16,0.014831305,"[-1, 2, 3]",16,25,"[23, 2, 21, 19]",9,0.387993887,16,0,0,0,0,0
2,0.155776978,"[-1, 18, 19, 21]",20,5.01831913,"[-1, 18, 21, 19]",20,17.92609334,"[-1, 18, 21, 19]",20,86400.0724,,,0.004509449,"[-1, 1, 6]",19,25,"[18, 21, 19]",5,0.364100981,20,0,0,0,,1
3,3.420464516,"[-1, 10]",21,10.01093936,"[-1, 10]",21,17.00809002,"[-1, 10]",21,1425.422448,"[-1, 10]",21,0.004024267,"[-1, 10]",21,25,[10],4,0.265022407,21,0,0,0,0,0
4,0.351595879,"[-1, 11, 5, 2, 4]",18,8.540496111,"[-1, 11, 5, 2, 4]",18,27.01418567,"[-1, 11, 5, 2, 4]",18,79622.9016,"[-1, 11, 5, 2, 4, 22, 9, 18, 12, 8, 21]",18,0.00410533,"[-1, 1, 21]",17,25,"[1, 16, 23]",8,0.197002966,17,-1,-1,-1,-1,0
5,1.792186499,"[-1, 8]",22,10.06708241,"[-1, 8]",22,20.00044656,"[-1, 8]",22,43438.65344,"[-1, 8, 24, 21, 20]",22,0.004145384,"[-1, 8]",22,25,[8],3,0.195513767,22,0,0,0,0,0
6,0.192848444,"[-1, 0, 2, 17]",19,10.53814244,"[-1, 0, 2, 17]",19,37.17953539,"[-1, 0, 2, 17]",19,86400.03592,,,0.004630566,"[-1, 0, 2, 17]",19,25,"[0, 2, 17]",6,0.2697666,19,0,0,0,,0
7,2.042702436,"[-1, 1, 10, 4, 9, 8]",18,13.68584657,"[-1, 7, 10, 8, 9]",18,43.67995596,"[-1, 7, 10, 4, 8]",18,86400.14128,,,0.004298687,"[-1, 7, 24]",18,25,"[7, 10, 8, 9]",7,0.213615155,18,0,0,0,,0
8,1.880131721,"[-1, 4, 9, 6, 11, 22]",19,15.03251243,"[-1, 4, 17, 13]",19,35.26509309,"[-1, 4, 17, 13]",19,86400.1959,,,0.004321098,"[-1, 4, 17, 13]",19,25,"[4, 17, 13]",6,0.260956406,19,0,0,0,,0
9,0.313191652,"[-1, 6, 0, 1, 22, 10, 18, 8, 9]",18,27.34237409,"[-1, 6, 24, 15, 23]",18,46.14546537,"[-1, 6, 24, 23, 15]",18,86400.13202,,,0.004424334,"[-1, 6, 24, 23, 15]",18,25,"[6, 24, 15, 23]",7,0.343764805,18,0,0,0,,0
10,0.119552135,"[-1, 15, 12, 11, 22]",20,8.480187416,"[-1, 15, 13, 5, 17]",20,30.69506955,"[-1, 15, 13, 5, 17]",20,86400.11721,,,0.004157543,"[-1, 13, 14, 3]",12,25,"[15, 12, 11, 22]",5,0.393788488,20,0,0,0,,8
11,756.5456953,"[-1, 38, 26, 11, 15, 7, 8]",36,78.9262507,"[-1, 38, 26, 11, 15, 8, 7]",36,336.3917274,"[-1, 38, 32, 33, 8, 7]",36,,,,0.005055904,"[-1, 26, 35, 4]",31,40,"[38, 32, 33, 8, 7]",4,1.888781641,36,0,0,0,,5
12,10313.59018,"[-1, 34]",36,57.66978431,"[-1, 34]",36,124.7019424,"[-1, 34]",36,,,,0.004738092,"[-1, 34]",36,40,[34],4,1.524902439,36,0,0,0,,0
13,86400.27602,,,92.59026265,"[-1, 7, 24]",38,196.1816626,"[-1, 24, 7]",38,,,,0.004803419,"[-1, 24, 7]",38,40,"[7, 24]",2,2.174738627,38,,0,0,,0
14,2821.605603,"[-1, 13, 6, 12]",39,49.55566239,"[-1, 13, 6, 12]",39,110.5152037,"[-1, 13, 12, 6]",39,,,,0.005032778,"[-1, 13, 6, 12]",39,40,"[13, 6, 12]",1,0.79666563,39,0,0,0,,0
15,19938.96632,"[-1, 28, 7, 13]",36,68.48938298,"[-1, 28, 7, 13]",36,240.7365923,"[-1, 28, 7, 13]",36,,,,0.004904509,"[-1, 28, 7, 13]",36,40,"[28, 13, 7]",4,1.034805321,36,0,0,0,,0
16,430.3257337,"[-1, 3, 35, 28, 14]",34,58.67364049,"[-1, 28, 3, 35, 14]",34,262.8848627,"[-1, 28, 35, 3, 14]",34,,,,0.004883528,"[-1, 28, 13]",33,40,"[0, 16, 10, 23, 33]",14,2.149967812,26,-8,-8,-8,,-7
17,3930.608212,"[-1, 1, 33, 35, 2]",36,58.51028562,"[-1, 1, 35, 33, 2]",36,241.1088691,"[-1, 1, 33, 35, 2]",36,,,,0.004731655,"[-1, 33, 29]",35,40,"[29, 33]",5,1.945763615,35,-1,-1,-1,,0
18,3804.975329,"[-1, 12, 9, 4, 23, 33]",38,57.79231215,"[-1, 12, 9, 4, 33, 23]",38,132.3369653,"[-1, 12, 9, 4, 33, 23]",38,,,,0.00534153,"[-1, 12, 9, 4, 23, 33]",38,40,"[12, 37, 16]",2,1.422739175,38,0,0,0,,0
19,4533.969429,"[-1, 3, 33, 15, 32]",34,43.42926455,"[-1, 27, 3]",34,184.5443115,"[-1, 27, 3]",34,,,,0.004767418,"[-1, 27, 3]",34,40,"[27, 33, 4]",6,0.971034638,34,0,0,0,,0
20,86402.94254,,,75.78371859,"[-1, 2, 9]",36,272.9898133,"[-1, 2, 9]",36,,,,0.004824638,"[-1, 2, 9]",36,40,"[9, 2]",4,3.011459263,36,,0,0,,0
21,,,,148.4857047,"[-1, 2, 6, 36]",46,742.7717872,"[-1, 2, 6, 36]",46,,,,0.00536418,"[-1, 2, 6, 36]",46,50,"[2, 6, 36]",4,2.235079329,46,,0,0,,0
22,,,,68.10165238,"[-1, 20, 49, 8]",49,188.7820318,"[-1, 20, 49, 8]",49,,,,0.005525589,"[-1, 8, 20]",48,50,"[20, 49, 8]",1,6.112089484,49,,0,0,,1
23,,,,163.8062859,"[-1, 22, 35, 34, 6]",48,625.0752664,"[-1, 22, 35, 44, 4]",48,,,,0.005661249,"[-1, 22, 34, 6]",47,50,"[35, 22, 4, 6]",3,4.611902682,47,,-1,-1,,0
24,,,,132.7586126,"[-1, 5, 6, 25, 21, 37, 40]",48,429.6481247,"[-1, 5, 6, 25, 21, 40, 37]",48,,,,0.006070614,"[-1, 5, 21, 25, 37, 40]",46,50,"[6, 11, 10, 14, 43]",2,5.203719824,48,,0,0,,2
25,,,,671.9995968,"[-1, 16, 1, 8, 35]",44,2373.399806,"[-1, 1, 8, 4, 40, 38, 11]",44,,,,0.005779743,"[-1, 8, 35]",42,50,"[1, 8, 35]",7,2.59056575,43,,-1,-1,,1
26,,,,130.1077797,"[-1, 12, 36, 26]",45,602.7177453,"[-1, 12, 36, 26]",45,,,,0.005635738,"[-1, 12, 26]",44,50,"[12, 36, 26]",5,4.181054636,45,,0,0,,1
27,,,,163.0827408,"[-1, 19, 1]",46,833.2176752,"[-1, 19, 1]",46,,,,0.005720377,"[-1, 19, 1]",46,50,"[19, 1]",4,2.034948367,46,,0,0,,0
28,,,,133.6273475,"[-1, 1, 14, 11, 2]",47,517.2774863,"[-1, 1, 14, 11, 2]",47,,,,0.00579381,"[-1, 1, 2, 14]",46,50,"[1, 11, 2, 35]",4,3.195367312,46,,-1,-1,,0
29,86400.25526,,,116.9343102,"[-1, 32, 6, 35]",47,448.1744173,"[-1, 32, 35, 6]",47,,,,0.005574226,"[-1, 32, 35, 6]",47,50,"[32, 35, 6]",3,4.01868699,47,,0,0,,0
30,86400.26028,,,155.3806722,"[-1, 8, 48, 38]",44,761.4939849,"[-1, 8, 48, 38]",44,,,,0.006024122,"[-1, 8, 48, 38]",44,50,"[8, 48, 38]",6,2.60801435,44,,0,0,,0
31,,,,636.5102992,"[-1, 73, 6]",71,829.7664711,,,,,,0.007251024,"[-1, 73, 6]",71,75,"[73, 6]",4,13.32333481,71,,0,,,0
32,,,,801.9834418,"[-1, 5, 12]",71,990.5053334,,,,,,0.007124901,"[-1, 5, 12]",71,75,"[5, 12]",4,8.229942523,71,,0,,,0
33,,,,862.7642336,"[-1, 68, 30, 53]",72,1056.461488,,,,,,0.007498026,"[-1, 68, 53]",71,75,"[68, 30, 53]",3,12.45045981,72,,0,,,1
34,,,,797.5779386,"[-1, 56, 45, 73]",74,997.3909087,,,,,,0.007439852,"[-1, 73, 56, 45]",74,75,"[73, 56, 45]",1,7.017763545,74,,0,,,0
35,,,,737.5245147,"[-1, 52, 12]",71,947.6931436,,,,,,0.007419109,"[-1, 52, 12]",71,75,"[52, 12]",4,10.89763926,71,,0,,,0
36,,,,12748.10426,"[-1, 54, 40, 29, 21, 25, 27, 58]",65,1018.601063,,,,,,0.00763154,"[-1, 29, 67, 70, 45]",59,75,"[54, 29, 25, 21, 58, 27]",11,6.00643798,64,,-1,,,5
37,,,,859.7922013,"[-1, 5, 63, 50, 29]",69,1054.38178,,,,,,0.006953716,"[-1, 5, 29]",65,75,"[50, 63, 5, 29]",6,34.68398909,69,,0,,,4
38,,,,966.4740946,"[-1, 44, 2, 7]",73,1181.814038,,,,,,0.006745815,"[-1, 2, 7]",72,75,"[50, 44, 0, 11, 38, 65, 34, 62, 72, 9, 56, 51, 8, 20, 22, 1, 43]",16,127.3820076,59,,-14,,,-13
39,,,,499.4171023,"[-1, 42, 38, 63, 31, 33]",69,660.4823682,,,,,,0.007153034,"[-1, 42, 63, 33, 31, 46]",68,75,"[42, 0, 38, 33, 36, 26]",11,12.32567517,64,,-5,,,-4
40,,,,1306.380885,"[-1, 69, 73, 3, 60, 14, 30]",69,895.2078011,,,,,,0.007636547,"[-1, 73, 3, 6, 58, 72, 1]",62,75,"[69, 0, 46, 65, 38, 54, 47, 66, 1, 72, 58]",11,21.2976555,64,,-5,,,2
41,,,,3565.787565,"[-1, 58, 29, 38]",99,4040.333267,,,,,,0.009118557,"[-1, 38]",97,100,"[58, 29, 38]",1,87.6720198,99,,0,,,2
42,,,,2059.772902,"[-1, 46, 10]",97,3022.924403,,,,,,0.008728027,"[-1, 46, 10]",97,100,"[42, 62, 70, 18]",3,28.20407714,97,,0,,,0
43,,,,2591.849053,"[-1, 12, 68, 98, 35]",96,3170.634151,,,,,,0.008990526,"[-1, 68, 12, 98, 93]",95,100,"[12, 68, 98, 35]",4,50.00610487,96,,0,,,1
44,,,,3300.515614,"[-1, 3, 22, 16]",98,3691.829007,,,,,,0.008602381,"[-1, 22, 16, 62]",97,100,"[3, 22, 16]",2,31.383703,98,,0,,,1
45,,,,2714.514274,"[-1, 15, 94]",95,3101.188397,,,,,,0.008910179,"[-1, 15, 35]",94,100,"[35, 94, 15]",5,48.40014536,95,,-1.42E-14,,,1
46,,,,3459.245231,"[-1, 53, 54, 49]",94,3352.192079,,,,,,0.008977175,"[-1, 53, 49, 98, 86]",92,100,"[47, 24, 6, 62, 98, 86]",7,33.76907943,93,,-1,,,1
47,,,,2488.150626,"[-1, 0, 54, 92, 16]",97,3088.328456,,,,,,0.009497404,"[-1, 0, 16, 63, 7]",95,100,"[0, 54, 92, 16]",3,21.38556123,97,,0,,,2
48,,,,6326.970283,"[-1, 74, 62, 17, 43]",89,3379.957981,,,,,,0.00906992,"[-1, 6, 41, 81]",86,100,"[74, 17, 62, 43]",11,19.46037871,89,,0,,,3
49,,,,2521.615561,"[-1, 99, 86, 47]",98,3149.403798,,,,,,0.008861542,"[-1, 86, 47, 72]",97,100,"[99, 86, 47]",2,53.13340739,98,,0,,,1
50,,,,2685.710521,"[-1, 94, 7, 84, 98]",96,3183.675349,,,,,,0.008899689,"[-1, 94, 7, 84, 98]",96,100,"[94, 7, 84, 98]",4,21.05467076,96,,0,,,0
51,0.066866159,"[-1, 15, 0, 7, 13]",11,9.006367683,"[-1, 15, 0, 7, 13]",11,15.14489436,"[-1, 15, 0, 11, 12, 13]",11,26759.81981,"[-1, 15, 11, 0, 13, 12, 1, 6]",11,0.00428319,"[-1, 15, 7, 13]",10,20,"[0, 19, 5]",11,0.199567811,9,-2,-2,-2,-2,-1
52,0.058469057,"[-1, 6, 3, 1, 8, 4, 2]",15,5.69188118,"[-1, 6, 3, 8, 1, 9]",15,23.85261559,"[-1, 6, 3, 19, 12, 17]",15,86400.17928,,,0.003724098,"[-1, 6, 19, 12, 17]",13,20,"[6, 3, 19, 12, 17]",5,0.183395491,15,0,0,0,,2
53,0.02071476,"[-1, 10, 2, 1]",15,3.139914036,"[-1, 10, 2, 1]",15,7.634001255,"[-1, 10, 2, 1]",15,94.90329885,"[-1, 10, 2, 1, 19, 5, 0, 4, 6, 13, 12]",15,0.00364542,"[-1, 10, 1]",14,20,"[10, 2, 1]",5,0.119582157,15,0,0,0,0,1
54,0.030108929,"[-1, 15, 4]",15,3.132345915,"[-1, 15, 4]",15,6.062644482,"[-1, 15, 4]",15,456.6276138,"[-1, 15, 4, 16, 11, 0]",15,0.003532171,"[-1, 15, 4]",15,20,"[15, 4]",5,0.174560866,15,0,0,0,0,0
55,0.062480211,"[-1, 17]",15,2.998637199,"[-1, 17]",15,6.312793255,"[-1, 17]",15,1248.496797,"[-1, 17, 16, 3, 5, 0, 1, 8, 10, 11, 15]",15,0.00357914,"[-1, 17]",15,20,"[0, 9, 8, 15]",10,0.194532559,10,-5,-5,-5,-5,-5
56,0.022191525,"[-1, 9, 13, 17, 3]",12,5.020771503,"[-1, 9, 13, 17, 3]",12,9.953692913,"[-1, 9, 13, 17, 3]",12,1258.421385,"[-1, 9, 13, 17, 3, 0, 5, 11, 4]",12,0.003480911,"[-1, 17, 3]",8,20,"[9, 13, 17, 0]",9,0.162794336,11,-1,-1,-1,-1,3
57,0.146340132,"[-1, 3, 0, 16, 17]",16,6.373048544,"[-1, 3, 14]",16,13.85220766,"[-1, 3, 14]",16,86400.15311,,,0.003544092,"[-1, 3, 14]",16,20,"[3, 0, 16, 17]",4,0.131270713,16,0,0,0,,0
58,0.031080008,"[-1, 3, 6, 8, 5, 18]",14,3.35055232,"[-1, 3, 9, 12]",14,9.366890907,"[-1, 3, 9, 12]",14,86400.115,,,0.003563166,"[-1, 3, 9, 12]",14,20,"[3, 8, 17]",6,0.231023555,14,0,0,0,,0
59,0.381721497,"[-1, 13, 14, 4, 2, 9]",18,5.18017602,"[-1, 13, 14, 4, 2, 9]",18,9.818460703,"[-1, 13, 14, 4, 2, 9]",18,2838.115187,"[-1, 13, 14, 4, 2, 9, 3, 15, 0, 6, 16]",18,0.003494263,"[-1, 12]",17,20,[12],3,0.149732419,17,-1,-1,-1,-1,0
60,0.043447018,"[-1, 4, 1]",16,4.067120075,"[-1, 4, 1]",16,12.39231205,"[-1, 4, 1]",16,86400.285,,,0.003818989,"[-1, 4, 1]",16,20,"[4, 1]",4,0.124342697,16,0,0,0,,0
